Date,ID,Emailreceived,Emailopened,Linkclicked
5/24/2019,C144,0,0,0
1/26/2019,C029,0,0,0
8/7/2019,C005,0,0,0
1/12/2019,C049,1,1,1
8/11/2019,C248,1,0,0
6/11/2019,C022,0,0,0
9/5/2019,C229,1,0,0
6/16/2019,C147,1,0,0
8/9/2019,C077,1,0,0
11/26/2019,C226,0,0,0
3/21/2019,C077,0,0,0
4/30/2019,C078,1,0,0
10/7/2019,C082,1,0,0
5/7/2019,C101,0,0,0
5/3/2019,C066,1,1,1
11/10/2019,C019,1,1,1
10/3/2019,C073,0,0,0
11/13/2019,C226,0,0,0
7/31/2019,C251,1,0,0
12/21/2019,C216,0,0,0
2/20/2019,C185,0,0,0
10/25/2019,C214,0,0,0
9/13/2019,C165,0,0,0
12/22/2019,C115,0,0,0
4/15/2019,C057,1,1,1
2/20/2019,C116,0,0,0
8/30/2019,C135,0,0,0
7/15/2019,C193,0,0,0
7/7/2019,C182,1,0,0
12/18/2019,C041,0,0,0
11/29/2019,C044,0,0,0
11/17/2019,C167,1,0,0
6/21/2019,C174,1,0,0
5/29/2019,C118,1,0,0
11/23/2019,C245,0,0,0
3/26/2019,C171,1,0,0
10/9/2019,C246,0,0,0
9/4/2019,C249,0,0,0
10/24/2019,C196,1,1,1
7/15/2019,C144,1,1,1
11/27/2019,C131,0,0,0
5/19/2019,C197,0,0,0
8/28/2019,C032,1,1,1
5/28/2019,C086,1,1,1
5/11/2019,C173,0,0,0
2/9/2019,C262,0,0,0
6/15/2019,C116,0,0,0
4/23/2019,C113,0,0,0
1/6/2019,C113,0,0,0
4/10/2019,C188,0,0,0
10/16/2019,C118,0,0,0
1/17/2019,C044,0,0,0
10/19/2019,C046,1,0,0
3/5/2019,C230,0,0,0
8/1/2019,C010,1,1,1
6/10/2019,C116,0,0,0
7/23/2019,C129,1,0,0
5/1/2019,C194,1,1,1
1/31/2019,C063,0,0,0
4/16/2019,C184,0,0,0
3/16/2019,C096,1,1,1
1/21/2019,C111,1,0,0
2/26/2019,C136,1,1,0
7/29/2019,C033,1,1,1
2/10/2019,C144,0,0,0
4/19/2019,C193,0,0,0
10/11/2019,C070,1,0,0
11/27/2019,C028,0,0,0
10/3/2019,C053,0,0,0
9/14/2019,C064,1,0,0
10/29/2019,C151,1,0,0
3/28/2019,C242,0,0,0
8/4/2019,C208,1,0,0
12/12/2019,C163,0,0,0
1/26/2019,C066,1,1,1
10/23/2019,C186,1,1,0
3/19/2019,C059,1,1,1
4/29/2019,C054,1,1,0
6/15/2019,C024,1,0,0
5/9/2019,C171,1,1,1
9/25/2019,C064,1,1,0
7/25/2019,C221,1,1,1
8/10/2019,C100,1,1,0
7/20/2019,C120,1,1,0
6/3/2019,C015,0,0,0
11/26/2019,C248,1,0,0
8/10/2019,C176,1,0,0
9/24/2019,C009,0,0,0
8/9/2019,C065,1,0,0
6/10/2019,C223,0,0,0
12/30/2019,C206,0,0,0
10/28/2019,C122,1,0,0
10/18/2019,C236,1,1,1
9/7/2019,C095,0,0,0
1/18/2019,C026,1,0,0
7/28/2019,C048,1,1,0
2/6/2019,C259,1,0,0
5/26/2019,C162,1,1,0
4/14/2019,C013,0,0,0
12/19/2019,C121,0,0,0
11/2/2019,C006,1,0,0
9/4/2019,C033,1,0,0
3/31/2019,C233,0,0,0
12/20/2019,C023,0,0,0
6/11/2019,C252,1,0,0
4/7/2019,C034,0,0,0
6/27/2019,C188,1,1,1
6/13/2019,C088,1,1,1
8/13/2019,C077,0,0,0
2/25/2019,C043,0,0,0
11/14/2019,C193,1,1,1
5/27/2019,C038,0,0,0
9/8/2019,C131,1,0,0
5/22/2019,C235,0,0,0
1/23/2019,C204,1,1,0
5/23/2019,C158,0,0,0
4/14/2019,C167,1,0,0
2/28/2019,C047,0,0,0
4/21/2019,C013,1,1,0
4/2/2019,C165,1,1,1
3/18/2019,C070,0,0,0
2/16/2019,C111,0,0,0
6/5/2019,C046,1,0,0
1/17/2019,C245,1,1,1
7/30/2019,C150,0,0,0
1/1/2019,C035,1,1,0
2/13/2019,C116,1,1,1
4/11/2019,C055,1,0,0
3/20/2019,C198,0,0,0
5/13/2019,C198,0,0,0
6/12/2019,C082,0,0,0
4/25/2019,C163,0,0,0
4/20/2019,C179,1,0,0
10/2/2019,C198,1,1,0
8/8/2019,C058,0,0,0
2/17/2019,C120,1,0,0
3/31/2019,C203,1,1,1
12/27/2019,C246,1,0,0
12/10/2019,C143,0,0,0
3/25/2019,C031,0,0,0
11/4/2019,C036,1,1,1
10/1/2019,C009,1,0,0
3/27/2019,C238,0,0,0
11/11/2019,C082,1,1,0
8/29/2019,C256,1,1,0
5/29/2019,C140,1,0,0
3/10/2019,C176,0,0,0
6/22/2019,C132,0,0,0
9/2/2019,C050,0,0,0
2/5/2019,C194,1,0,0
3/16/2019,C188,0,0,0
5/29/2019,C163,0,0,0
2/25/2019,C085,1,1,1
1/18/2019,C032,1,1,1
5/30/2019,C118,0,0,0
11/11/2019,C002,0,0,0
10/29/2019,C174,0,0,0
3/2/2019,C234,1,1,0
11/27/2019,C018,0,0,0
2/3/2019,C163,0,0,0
3/30/2019,C166,1,0,0
11/7/2019,C212,1,0,0
4/17/2019,C024,1,0,0
11/10/2019,C129,1,0,0
6/6/2019,C119,1,1,1
2/2/2019,C074,1,0,0
6/6/2019,C026,1,1,1
2/18/2019,C112,0,0,0
10/11/2019,C005,0,0,0
10/8/2019,C182,0,0,0
6/18/2019,C202,1,0,0
1/22/2019,C253,1,0,0
3/8/2019,C012,1,1,1
4/9/2019,C254,1,0,0
1/28/2019,C034,1,1,0
2/20/2019,C148,1,1,0
6/8/2019,C119,1,0,0
4/11/2019,C108,1,0,0
1/5/2019,C023,1,0,0
9/15/2019,C018,0,0,0
11/11/2019,C263,1,1,1
11/15/2019,C203,1,1,1
11/4/2019,C050,0,0,0
8/11/2019,C112,1,0,0
3/21/2019,C054,1,0,0
11/9/2019,C158,0,0,0
12/23/2019,C166,0,0,0
3/7/2019,C158,1,1,0
10/28/2019,C120,1,1,0
5/1/2019,C207,1,0,0
12/7/2019,C137,1,1,1
6/6/2019,C214,1,0,0
12/16/2019,C106,0,0,0
7/8/2019,C112,0,0,0
11/8/2019,C109,1,0,0
7/3/2019,C257,0,0,0
7/2/2019,C164,1,0,0
11/4/2019,C227,1,0,0
4/5/2019,C015,0,0,0
5/20/2019,C108,0,0,0
10/26/2019,C127,0,0,0
4/9/2019,C015,1,0,0
1/31/2019,C110,1,1,1
11/3/2019,C205,0,0,0
11/28/2019,C078,1,1,1
11/14/2019,C032,1,0,0
12/4/2019,C247,1,1,0
8/22/2019,C079,1,1,1
10/15/2019,C188,1,0,0
8/26/2019,C048,1,0,0
7/27/2019,C019,1,0,0
12/28/2019,C054,0,0,0
2/19/2019,C092,0,0,0
8/23/2019,C117,1,1,0
9/30/2019,C004,1,1,1
4/5/2019,C116,0,0,0
3/8/2019,C183,0,0,0
3/19/2019,C135,1,1,1
2/27/2019,C199,0,0,0
11/26/2019,C161,0,0,0
11/7/2019,C061,1,0,0
8/27/2019,C260,1,1,1
9/27/2019,C086,0,0,0
9/10/2019,C052,0,0,0
2/23/2019,C224,0,0,0
1/6/2019,C071,1,0,0
2/28/2019,C082,0,0,0
2/27/2019,C261,1,1,0
10/19/2019,C124,0,0,0
3/2/2019,C174,0,0,0
8/15/2019,C165,0,0,0
4/15/2019,C214,0,0,0
2/26/2019,C247,1,0,0
2/21/2019,C180,1,0,0
11/1/2019,C138,0,0,0
6/25/2019,C123,1,1,1
4/23/2019,C046,1,1,1
9/15/2019,C172,1,0,0
4/25/2019,C229,1,1,1
10/8/2019,C245,0,0,0
7/4/2019,C143,1,0,0
3/10/2019,C135,1,0,0
11/20/2019,C169,1,1,1
3/29/2019,C216,0,0,0
10/11/2019,C137,1,0,0
7/25/2019,C239,0,0,0
6/13/2019,C188,1,1,0
10/6/2019,C021,0,0,0
10/31/2019,C149,1,1,1
10/7/2019,C137,0,0,0
12/26/2019,C225,1,1,1
12/9/2019,C252,0,0,0
3/11/2019,C073,1,0,0
4/17/2019,C168,1,0,0
11/6/2019,C004,0,0,0
4/16/2019,C047,1,1,0
8/3/2019,C199,1,1,0
1/2/2019,C262,1,0,0
4/1/2019,C215,0,0,0
9/22/2019,C114,1,0,0
8/9/2019,C074,1,1,1
3/22/2019,C218,1,1,1
1/17/2019,C089,0,0,0
3/31/2019,C011,0,0,0
7/25/2019,C046,1,1,1
1/17/2019,C061,1,0,0
9/29/2019,C033,0,0,0
11/21/2019,C247,1,0,0
8/29/2019,C251,1,1,1
12/8/2019,C189,0,0,0
10/11/2019,C118,0,0,0
12/7/2019,C228,0,0,0
5/14/2019,C189,0,0,0
7/18/2019,C013,0,0,0
1/1/2019,C220,0,0,0
5/10/2019,C215,0,0,0
1/25/2019,C208,0,0,0
10/15/2019,C084,1,0,0
6/24/2019,C216,0,0,0
7/14/2019,C197,0,0,0
12/11/2019,C160,1,0,0
3/7/2019,C073,1,0,0
6/28/2019,C253,1,1,1
3/12/2019,C141,0,0,0
2/15/2019,C228,1,1,0
5/27/2019,C238,0,0,0
10/17/2019,C031,0,0,0
8/16/2019,C044,1,0,0
1/24/2019,C236,1,1,1
2/21/2019,C068,0,0,0
2/23/2019,C252,0,0,0
2/11/2019,C055,0,0,0
3/14/2019,C087,1,0,0
2/28/2019,C137,1,1,1
1/24/2019,C190,1,0,0
9/3/2019,C131,0,0,0
10/29/2019,C254,1,0,0
8/19/2019,C094,1,1,0
11/7/2019,C064,1,1,1
12/19/2019,C026,0,0,0
3/30/2019,C242,0,0,0
9/18/2019,C124,1,0,0
11/3/2019,C056,1,1,1
7/16/2019,C134,1,1,1
2/25/2019,C006,0,0,0
5/18/2019,C119,0,0,0
12/9/2019,C180,1,0,0
3/30/2019,C027,1,0,0
4/15/2019,C116,0,0,0
6/24/2019,C219,1,0,0
5/16/2019,C227,0,0,0
12/20/2019,C223,0,0,0
4/21/2019,C157,0,0,0
2/9/2019,C114,1,0,0
9/14/2019,C027,0,0,0
7/29/2019,C067,0,0,0
12/6/2019,C074,0,0,0
2/20/2019,C247,0,0,0
2/9/2019,C044,1,1,0
2/7/2019,C149,1,0,0
5/10/2019,C016,0,0,0
1/30/2019,C188,0,0,0
11/19/2019,C203,0,0,0
3/25/2019,C061,0,0,0
11/11/2019,C238,0,0,0
2/21/2019,C236,1,1,1
3/19/2019,C082,0,0,0
12/20/2019,C156,0,0,0
9/22/2019,C026,1,0,0
7/25/2019,C188,0,0,0
3/6/2019,C241,0,0,0
8/16/2019,C225,0,0,0
5/6/2019,C094,1,0,0
3/14/2019,C020,0,0,0
1/15/2019,C180,1,0,0
12/28/2019,C069,1,0,0
8/24/2019,C062,0,0,0
5/4/2019,C099,0,0,0
9/25/2019,C057,1,1,1
10/24/2019,C154,0,0,0
9/18/2019,C199,0,0,0
10/16/2019,C160,1,1,1
8/27/2019,C100,0,0,0
6/24/2019,C208,0,0,0
9/8/2019,C083,0,0,0
3/16/2019,C172,1,0,0
8/27/2019,C082,1,1,1
12/26/2019,C005,1,0,0
11/22/2019,C212,0,0,0
8/29/2019,C236,1,1,0
4/28/2019,C183,0,0,0
2/18/2019,C205,1,0,0
3/31/2019,C005,0,0,0
6/24/2019,C006,1,0,0
6/30/2019,C074,1,1,1
12/23/2019,C105,1,0,0
11/16/2019,C075,0,0,0
4/27/2019,C029,1,1,0
1/6/2019,C167,0,0,0
7/18/2019,C193,1,1,0
1/15/2019,C092,1,1,0
6/29/2019,C253,1,0,0
10/5/2019,C045,0,0,0
10/7/2019,C029,0,0,0
3/29/2019,C143,0,0,0
7/18/2019,C178,0,0,0
11/26/2019,C105,1,0,0
9/13/2019,C142,1,1,1
8/17/2019,C037,0,0,0
2/1/2019,C126,1,0,0
6/2/2019,C123,1,0,0
12/19/2019,C044,0,0,0
8/20/2019,C005,0,0,0
11/16/2019,C210,0,0,0
11/11/2019,C236,1,1,0
6/21/2019,C257,0,0,0
11/18/2019,C144,0,0,0
2/16/2019,C156,0,0,0
5/18/2019,C163,1,1,1
5/2/2019,C194,1,0,0
4/17/2019,C190,1,1,0
2/13/2019,C246,0,0,0
12/20/2019,C062,0,0,0
2/13/2019,C057,1,1,0
7/6/2019,C148,0,0,0
12/29/2019,C219,0,0,0
1/4/2019,C138,1,0,0
4/8/2019,C164,1,1,0
7/10/2019,C196,0,0,0
11/7/2019,C083,0,0,0
1/3/2019,C060,1,0,0
10/21/2019,C084,0,0,0
7/22/2019,C133,1,0,0
1/28/2019,C198,1,0,0
8/19/2019,C010,1,0,0
4/20/2019,C202,0,0,0
3/19/2019,C199,0,0,0
11/27/2019,C115,0,0,0
12/18/2019,C234,0,0,0
1/25/2019,C194,0,0,0
11/16/2019,C135,1,0,0
4/13/2019,C110,1,1,1
1/8/2019,C122,0,0,0
8/13/2019,C199,1,1,1
4/30/2019,C133,0,0,0
11/22/2019,C147,1,1,1
7/10/2019,C249,0,0,0
5/7/2019,C215,0,0,0
8/30/2019,C018,0,0,0
7/15/2019,C237,1,0,0
11/26/2019,C015,0,0,0
7/12/2019,C083,1,0,0
5/30/2019,C081,1,1,0
9/4/2019,C055,0,0,0
7/30/2019,C082,0,0,0
6/21/2019,C074,1,0,0
12/9/2019,C123,0,0,0
4/12/2019,C213,1,1,0
6/16/2019,C140,1,1,0
12/31/2019,C213,0,0,0
1/31/2019,C151,0,0,0
11/22/2019,C177,1,1,0
9/20/2019,C162,1,0,0
2/25/2019,C201,0,0,0
1/18/2019,C090,0,0,0
12/20/2019,C196,1,0,0
10/26/2019,C146,0,0,0
2/17/2019,C195,1,0,0
7/18/2019,C075,0,0,0
6/12/2019,C135,0,0,0
10/2/2019,C181,0,0,0
7/3/2019,C072,0,0,0
3/5/2019,C038,0,0,0
7/29/2019,C222,1,0,0
7/29/2019,C063,0,0,0
8/29/2019,C069,0,0,0
1/27/2019,C131,1,1,0
12/30/2019,C014,0,0,0
3/3/2019,C015,1,0,0
7/9/2019,C188,1,1,1
10/25/2019,C175,1,0,0
1/30/2019,C064,0,0,0
4/5/2019,C173,0,0,0
6/21/2019,C174,1,1,0
7/12/2019,C223,0,0,0
6/26/2019,C230,1,1,0
9/5/2019,C121,1,1,0
8/4/2019,C101,1,1,0
4/21/2019,C136,0,0,0
12/29/2019,C158,1,1,0
11/15/2019,C088,0,0,0
1/31/2019,C227,1,1,1
11/2/2019,C014,1,1,1
8/8/2019,C089,0,0,0
9/7/2019,C088,1,1,0
12/31/2019,C123,1,1,1
4/22/2019,C169,1,1,0
10/30/2019,C157,0,0,0
5/10/2019,C196,0,0,0
3/1/2019,C246,0,0,0
7/8/2019,C107,0,0,0
4/24/2019,C016,0,0,0
10/19/2019,C085,1,0,0
5/30/2019,C143,0,0,0
4/21/2019,C212,1,1,0
8/15/2019,C110,0,0,0
2/9/2019,C216,1,0,0
1/4/2019,C155,0,0,0
2/26/2019,C073,1,1,1
5/7/2019,C113,0,0,0
5/2/2019,C201,1,1,0
5/23/2019,C020,0,0,0
2/12/2019,C030,1,1,0
6/3/2019,C071,0,0,0
6/26/2019,C118,1,1,0
1/26/2019,C178,1,0,0
12/4/2019,C163,1,1,0
9/13/2019,C024,1,0,0
10/21/2019,C056,1,1,0
11/20/2019,C244,0,0,0
5/24/2019,C129,0,0,0
10/16/2019,C229,1,1,0
4/14/2019,C252,1,0,0
6/6/2019,C181,0,0,0
1/25/2019,C121,1,0,0
2/17/2019,C123,0,0,0
6/6/2019,C241,0,0,0
9/29/2019,C221,0,0,0
2/7/2019,C049,0,0,0
4/25/2019,C253,1,1,1
4/10/2019,C170,1,0,0
4/22/2019,C066,1,1,0
5/30/2019,C105,1,1,1
9/1/2019,C062,1,0,0
8/20/2019,C085,1,0,0
3/13/2019,C253,0,0,0
1/17/2019,C075,0,0,0
1/31/2019,C209,0,0,0
8/28/2019,C065,0,0,0
7/29/2019,C169,0,0,0
11/8/2019,C034,0,0,0
2/5/2019,C223,0,0,0
7/18/2019,C158,1,0,0
5/14/2019,C082,1,0,0
5/10/2019,C053,1,0,0
3/19/2019,C167,1,0,0
8/8/2019,C122,0,0,0
3/27/2019,C072,1,1,0
11/19/2019,C239,1,0,0
6/25/2019,C004,1,0,0
6/26/2019,C026,1,0,0
10/7/2019,C084,1,1,0
12/26/2019,C045,0,0,0
5/1/2019,C071,0,0,0
9/22/2019,C116,0,0,0
12/8/2019,C051,1,0,0
1/20/2019,C020,1,1,1
8/22/2019,C056,0,0,0
6/28/2019,C233,0,0,0
10/20/2019,C076,1,1,1
3/23/2019,C200,0,0,0
1/29/2019,C131,1,0,0
8/7/2019,C075,0,0,0
6/19/2019,C158,0,0,0
7/4/2019,C145,1,0,0
8/31/2019,C051,1,1,1
10/17/2019,C060,0,0,0
4/9/2019,C244,0,0,0
3/8/2019,C095,0,0,0
8/12/2019,C166,0,0,0
4/1/2019,C144,1,0,0
4/3/2019,C087,0,0,0
6/14/2019,C087,1,0,0
5/28/2019,C122,1,0,0
5/3/2019,C024,0,0,0
11/8/2019,C217,0,0,0
4/22/2019,C186,0,0,0
2/11/2019,C001,0,0,0
8/24/2019,C193,1,0,0
11/12/2019,C093,0,0,0
9/7/2019,C261,1,0,0
12/25/2019,C210,0,0,0
4/3/2019,C171,0,0,0
8/20/2019,C254,0,0,0
11/11/2019,C089,1,1,1
4/7/2019,C120,0,0,0
3/24/2019,C214,0,0,0
7/7/2019,C075,0,0,0
1/29/2019,C048,1,1,1
4/14/2019,C194,1,0,0
5/25/2019,C205,0,0,0
7/29/2019,C057,1,1,1
6/13/2019,C037,1,0,0
10/11/2019,C226,0,0,0
5/16/2019,C183,1,0,0
7/19/2019,C234,1,1,0
1/31/2019,C036,1,0,0
6/17/2019,C024,1,1,1
10/22/2019,C147,1,1,1
1/13/2019,C224,1,0,0
6/30/2019,C215,1,1,1
11/13/2019,C153,0,0,0
11/30/2019,C197,0,0,0
12/15/2019,C146,0,0,0
3/24/2019,C043,1,0,0
6/5/2019,C114,1,0,0
3/28/2019,C203,0,0,0
4/6/2019,C006,1,1,1
10/2/2019,C107,0,0,0
10/11/2019,C006,0,0,0
8/26/2019,C077,0,0,0
11/15/2019,C216,1,0,0
8/12/2019,C040,1,1,1
5/13/2019,C157,1,1,0
8/22/2019,C105,0,0,0
11/23/2019,C071,1,0,0
10/21/2019,C204,0,0,0
4/3/2019,C023,0,0,0
10/26/2019,C027,0,0,0
1/25/2019,C229,0,0,0
6/4/2019,C017,0,0,0
3/22/2019,C051,1,1,0
9/4/2019,C034,0,0,0
6/20/2019,C009,0,0,0
7/24/2019,C029,1,0,0
1/25/2019,C185,0,0,0
8/13/2019,C239,0,0,0
6/16/2019,C005,0,0,0
6/6/2019,C116,1,0,0
3/19/2019,C022,0,0,0
3/15/2019,C225,0,0,0
11/23/2019,C037,0,0,0
10/6/2019,C113,1,1,1
7/3/2019,C080,1,0,0
9/9/2019,C233,1,0,0
8/3/2019,C059,1,0,0
6/18/2019,C240,1,1,0
4/25/2019,C240,0,0,0
10/12/2019,C045,1,1,1
12/29/2019,C081,0,0,0
6/23/2019,C024,1,0,0
11/10/2019,C093,0,0,0
8/23/2019,C044,0,0,0
2/28/2019,C155,1,1,0
12/11/2019,C176,1,1,1
10/11/2019,C151,0,0,0
3/6/2019,C230,0,0,0
12/16/2019,C169,1,1,0
8/5/2019,C068,1,1,1
12/14/2019,C215,1,1,0
7/14/2019,C091,0,0,0
7/4/2019,C225,1,1,1
5/16/2019,C262,1,0,0
8/9/2019,C193,1,1,0
11/12/2019,C122,1,1,0
11/20/2019,C038,1,1,0
5/4/2019,C118,0,0,0
8/10/2019,C180,0,0,0
5/13/2019,C251,0,0,0
2/6/2019,C237,0,0,0
10/26/2019,C196,0,0,0
1/28/2019,C087,1,1,0
7/6/2019,C169,0,0,0
4/6/2019,C052,0,0,0
10/8/2019,C259,1,1,1
3/6/2019,C120,0,0,0
8/8/2019,C260,1,0,0
1/22/2019,C065,0,0,0
6/9/2019,C225,1,1,1
3/26/2019,C015,0,0,0
7/1/2019,C216,1,0,0
6/15/2019,C024,0,0,0
4/3/2019,C140,1,1,0
1/8/2019,C172,1,1,1
8/28/2019,C103,0,0,0
8/21/2019,C148,1,0,0
12/17/2019,C218,0,0,0
5/19/2019,C231,0,0,0
5/25/2019,C160,0,0,0
3/25/2019,C128,1,0,0
1/4/2019,C152,0,0,0
1/6/2019,C080,1,0,0
5/26/2019,C149,0,0,0
9/25/2019,C038,0,0,0
3/14/2019,C070,1,0,0
8/4/2019,C137,1,1,0
6/29/2019,C083,0,0,0
3/30/2019,C250,1,0,0
7/26/2019,C247,1,1,0
1/20/2019,C122,1,0,0
8/26/2019,C227,0,0,0
5/21/2019,C115,0,0,0
7/15/2019,C087,0,0,0
3/17/2019,C259,0,0,0
4/9/2019,C120,0,0,0
7/16/2019,C114,1,0,0
4/17/2019,C069,0,0,0
7/18/2019,C182,1,0,0
9/6/2019,C023,1,1,1
4/9/2019,C139,1,0,0
6/9/2019,C071,1,0,0
4/30/2019,C007,1,0,0
12/1/2019,C067,0,0,0
1/20/2019,C204,1,0,0
11/16/2019,C136,0,0,0
11/30/2019,C151,1,0,0
9/21/2019,C262,1,0,0
3/17/2019,C169,0,0,0
12/13/2019,C240,0,0,0
4/30/2019,C176,0,0,0
10/29/2019,C035,0,0,0
2/11/2019,C056,0,0,0
11/2/2019,C134,0,0,0
2/6/2019,C054,1,1,0
6/14/2019,C211,0,0,0
8/28/2019,C169,0,0,0
3/11/2019,C040,1,0,0
5/4/2019,C187,1,0,0
2/2/2019,C056,0,0,0
12/8/2019,C228,1,1,1
1/9/2019,C096,0,0,0
1/22/2019,C182,1,1,0
7/3/2019,C176,1,1,0
3/21/2019,C141,0,0,0
11/11/2019,C126,1,0,0
10/5/2019,C053,1,0,0
1/2/2019,C217,0,0,0
2/17/2019,C066,1,0,0
2/12/2019,C011,1,1,1
4/6/2019,C176,0,0,0
12/18/2019,C057,1,0,0
2/17/2019,C256,1,0,0
9/28/2019,C117,0,0,0
10/6/2019,C256,1,1,0
7/29/2019,C001,0,0,0
3/12/2019,C202,0,0,0
2/11/2019,C217,0,0,0
3/12/2019,C204,1,0,0
11/15/2019,C003,1,1,0
10/11/2019,C194,0,0,0
3/9/2019,C051,0,0,0
10/11/2019,C027,1,1,1
12/31/2019,C257,0,0,0
1/7/2019,C058,0,0,0
11/8/2019,C219,1,0,0
11/11/2019,C045,1,1,1
9/20/2019,C021,1,0,0
3/8/2019,C068,1,0,0
8/17/2019,C246,1,1,1
1/1/2019,C120,1,0,0
3/10/2019,C182,1,0,0
5/18/2019,C077,1,0,0
6/29/2019,C132,1,1,1
4/13/2019,C008,1,1,0
12/15/2019,C106,0,0,0
7/3/2019,C028,1,1,1
1/29/2019,C123,0,0,0
11/24/2019,C038,0,0,0
4/1/2019,C074,0,0,0
6/13/2019,C014,0,0,0
1/8/2019,C028,1,1,1
12/25/2019,C011,0,0,0
6/23/2019,C106,0,0,0
7/19/2019,C129,1,1,0
8/18/2019,C173,0,0,0
9/10/2019,C014,1,1,0
12/30/2019,C157,1,1,1
4/15/2019,C126,1,1,1
10/3/2019,C063,1,0,0
7/10/2019,C240,0,0,0
2/19/2019,C123,1,0,0
4/3/2019,C199,0,0,0
12/13/2019,C252,0,0,0
11/20/2019,C089,0,0,0
6/13/2019,C178,0,0,0
5/7/2019,C243,1,0,0
11/4/2019,C087,1,1,1
12/16/2019,C227,1,1,1
3/28/2019,C115,1,1,0
3/19/2019,C237,1,1,0
10/15/2019,C236,1,1,1
9/26/2019,C240,1,0,0
4/27/2019,C074,0,0,0
12/21/2019,C167,0,0,0
10/2/2019,C036,1,1,0
5/18/2019,C034,1,0,0
1/14/2019,C024,0,0,0
2/23/2019,C014,1,0,0
6/19/2019,C153,1,1,1
10/8/2019,C252,0,0,0
7/14/2019,C094,1,1,1
11/22/2019,C067,1,0,0
10/16/2019,C062,1,0,0
5/15/2019,C123,1,1,1
4/3/2019,C179,0,0,0
6/4/2019,C258,0,0,0
5/21/2019,C050,0,0,0
4/10/2019,C112,1,1,1
9/20/2019,C148,1,0,0
9/25/2019,C081,1,0,0
7/31/2019,C142,0,0,0
7/20/2019,C169,0,0,0
7/18/2019,C105,1,1,1
7/18/2019,C159,0,0,0
7/12/2019,C129,1,0,0
10/23/2019,C139,1,1,0
9/13/2019,C200,0,0,0
7/5/2019,C190,0,0,0
8/2/2019,C207,1,0,0
1/17/2019,C246,1,0,0
1/12/2019,C236,1,0,0
8/30/2019,C124,0,0,0
12/15/2019,C085,0,0,0
9/13/2019,C063,1,0,0
1/5/2019,C135,0,0,0
2/14/2019,C080,1,1,0
8/3/2019,C012,1,0,0
1/1/2019,C172,0,0,0
10/13/2019,C203,1,0,0
1/22/2019,C073,0,0,0
4/21/2019,C026,0,0,0
7/14/2019,C213,1,1,0
5/23/2019,C153,0,0,0
11/15/2019,C067,1,0,0
3/15/2019,C055,0,0,0
1/27/2019,C159,0,0,0
4/28/2019,C022,1,0,0
9/1/2019,C094,0,0,0
4/15/2019,C085,0,0,0
8/30/2019,C065,0,0,0
4/9/2019,C116,0,0,0
12/10/2019,C176,1,1,0
5/15/2019,C133,1,0,0
12/8/2019,C163,0,0,0
2/17/2019,C220,0,0,0
7/21/2019,C049,1,1,1
3/14/2019,C018,1,1,1
9/15/2019,C218,1,1,1
4/17/2019,C200,1,0,0
11/28/2019,C007,0,0,0
11/11/2019,C258,0,0,0
10/12/2019,C013,1,1,1
2/19/2019,C131,1,1,0
6/6/2019,C231,1,0,0
5/31/2019,C128,1,0,0
1/19/2019,C156,0,0,0
10/20/2019,C241,0,0,0
3/29/2019,C185,1,0,0
10/11/2019,C004,1,0,0
10/24/2019,C066,1,0,0
3/21/2019,C125,0,0,0
2/21/2019,C182,1,0,0
11/16/2019,C081,0,0,0
5/7/2019,C224,0,0,0
5/8/2019,C128,1,0,0
10/17/2019,C122,0,0,0
1/14/2019,C214,0,0,0
10/2/2019,C027,0,0,0
9/20/2019,C168,1,1,1
3/9/2019,C137,1,0,0
8/14/2019,C089,0,0,0
1/5/2019,C177,1,0,0
3/7/2019,C199,1,0,0
4/27/2019,C252,0,0,0
11/26/2019,C242,0,0,0
5/3/2019,C132,1,1,0
12/4/2019,C213,1,1,1
3/10/2019,C107,0,0,0
3/31/2019,C256,0,0,0
9/23/2019,C104,1,1,0
10/2/2019,C054,0,0,0
12/15/2019,C063,0,0,0
6/15/2019,C182,1,1,0
10/26/2019,C224,0,0,0
7/31/2019,C070,0,0,0
6/4/2019,C007,0,0,0
6/10/2019,C177,1,1,1
12/10/2019,C034,1,1,1
3/21/2019,C006,1,1,0
9/24/2019,C063,1,1,0
2/6/2019,C216,0,0,0
6/19/2019,C153,1,1,1
5/19/2019,C060,0,0,0
4/21/2019,C052,0,0,0
6/19/2019,C126,0,0,0
5/14/2019,C062,0,0,0
12/10/2019,C159,1,1,0
1/24/2019,C075,1,0,0
1/30/2019,C218,1,1,0
1/23/2019,C165,0,0,0
6/22/2019,C100,0,0,0
11/18/2019,C101,0,0,0
8/30/2019,C136,0,0,0
6/25/2019,C225,1,0,0
12/25/2019,C010,1,1,0
4/9/2019,C156,1,0,0
12/18/2019,C149,1,0,0
5/28/2019,C248,1,0,0
12/17/2019,C093,0,0,0
5/9/2019,C047,1,0,0
12/12/2019,C128,1,0,0
1/12/2019,C102,1,1,0
8/11/2019,C165,1,1,0
1/19/2019,C203,0,0,0
2/22/2019,C185,0,0,0
10/24/2019,C002,1,0,0
5/26/2019,C062,1,0,0
7/20/2019,C217,0,0,0
4/26/2019,C043,1,0,0
7/12/2019,C263,0,0,0
10/17/2019,C097,0,0,0
12/30/2019,C084,1,1,0
5/5/2019,C065,0,0,0
